QuestID,Type,RoomTarget,Priority,Require,Gem Reward,Cash Reward,DesLocalizeID
31,Upgrade_Lobby_Computer,Lobby,2,10,,400,256
32,Upgrade_Lobby_Case,Lobby,2,10,,400,257
33,Upgrade_Lobby_Decor,Lobby,2,10,,400,258
34,Upgrade_Power_SmallGenerator,Power,2,10,,2000,253
35,Upgrade_Power_BigGenerator,Power,2,10,,1000,254
36,Upgrade_SmallTable_Table,Table1,4,25,0,3000,244
37,Upgrade_SmallTable_Chair,Table1,4,25,0,2000,245
38,Upgrade_SmallTable_Plates,Table1,4,25,0,2000,246
39,Upgrade_SmallTable_Decor,Table1,4,25,0,2000,247
40,Upgrade_SmallTable_Table,Table2,4,25,0,5000,244
41,Upgrade_SmallTable_Chair,Table2,4,25,0,4000,245
42,Upgrade_SmallTable_Plates,Table2,4,25,0,3000,246
43,Upgrade_SmallTable_Decor,Table2,4,25,0,3000,247
44,Upgrade_BigTable_Table,BigTable1,4,25,0,15000,248
45,Upgrade_BigTable_Chair,BigTable1,4,25,0,12000,249
46,Upgrade_BigTable_Plates,BigTable1,4,25,0,12000,250
47,Upgrade_BigTable_Decor,BigTable1,4,25,0,12000,251
48,Upgrade_BigTable_Table,BigTable2,4,25,0,20000,248
49,Upgrade_BigTable_Chair,BigTable2,4,25,0,15000,249
50,Upgrade_BigTable_Plates,BigTable2,4,25,0,15000,250
51,Upgrade_BigTable_Decor,BigTable2,4,25,0,15000,251
52,Upgrade_BigTable_Table,BigTable3,12,25,0,40000,248
53,Upgrade_BigTable_Chair,BigTable3,12,25,0,30000,249
54,Upgrade_BigTable_Plates,BigTable3,12,25,0,30000,250
55,Upgrade_BigTable_Decor,BigTable3,12,25,0,30000,251
56,Upgrade_BigTable_Table,BigTable4,13,25,0,100000,248
57,Upgrade_BigTable_Chair,BigTable4,13,25,0,50000,249
58,Upgrade_BigTable_Plates,BigTable4,13,25,0,50000,250
59,Upgrade_BigTable_Decor,BigTable4,13,25,0,50000,251
60,Upgrade_Kitchen_StoveOven,Kitchen,5,25,0,10000,252
61,Upgrade_Restroom_MaleStall,Restroom,5,25,0,4000,259
62,Upgrade_Restroom_FemaleStall,Restroom,5,25,0,4000,260
63,Upgrade_Restroom_MaleSink,Restroom,5,25,0,4000,261
64,Upgrade_Restroom_FemaleSink,Restroom,5,25,0,4000,262
65,Upgrade_Lobby_Desk,Lobby,4,25,,1000,255
66,Upgrade_Lobby_Computer,Lobby,4,25,,1000,256
67,Upgrade_Lobby_Case,Lobby,4,25,,1000,257
68,Upgrade_Lobby_Decor,Lobby,4,25,,1000,258
69,Upgrade_Power_SmallGenerator,Power,10,25,,1000,253
70,Upgrade_Power_BigGenerator,Power,12,25,,1000,254
71,Upgrade_SmallTable_Table,Table1,10,50,3,0,244
72,Upgrade_SmallTable_Chair,Table1,10,50,3,0,245
73,Upgrade_SmallTable_Plates,Table1,10,50,3,0,246
74,Upgrade_SmallTable_Decor,Table1,10,50,3,0,247
75,Upgrade_SmallTable_Table,Table2,10,50,3,0,244
76,Upgrade_SmallTable_Chair,Table2,10,50,3,0,245
77,Upgrade_SmallTable_Plates,Table2,10,50,3,0,246
78,Upgrade_SmallTable_Decor,Table2,10,50,3,0,247
79,Upgrade_BigTable_Table,BigTable1,14,50,3,0,248
80,Upgrade_BigTable_Chair,BigTable1,14,50,3,0,249
81,Upgrade_BigTable_Plates,BigTable1,14,50,3,0,250
82,Upgrade_BigTable_Decor,BigTable1,14,50,3,0,251
83,Upgrade_BigTable_Table,BigTable2,14,50,3,0,248
84,Upgrade_BigTable_Chair,BigTable2,14,50,3,0,249
85,Upgrade_BigTable_Plates,BigTable2,14,50,3,0,250
86,Upgrade_BigTable_Decor,BigTable2,14,50,3,0,251
87,Upgrade_BigTable_Table,BigTable3,15,50,3,0,248
88,Upgrade_BigTable_Chair,BigTable3,15,50,3,0,249
89,Upgrade_BigTable_Plates,BigTable3,15,50,3,0,250
90,Upgrade_BigTable_Decor,BigTable3,15,50,3,0,251
91,Upgrade_BigTable_Table,BigTable4,15,50,3,0,248
92,Upgrade_BigTable_Chair,BigTable4,15,50,3,0,249
93,Upgrade_BigTable_Plates,BigTable4,15,50,3,0,250
94,Upgrade_BigTable_Decor,BigTable4,15,50,3,0,251
95,Upgrade_Kitchen_StoveOven,Kitchen,11,50,3,0,252
96,Upgrade_Restroom_MaleStall,Restroom,11,50,3,0,259
97,Upgrade_Restroom_FemaleStall,Restroom,11,50,3,0,260
98,Upgrade_Restroom_MaleSink,Restroom,11,50,3,0,261
99,Upgrade_Restroom_FemaleSink,Restroom,11,50,3,0,262
100,Upgrade_Lobby_Desk,Lobby,11,50,3,0,255
101,Upgrade_Lobby_Computer,Lobby,11,50,3,0,256
102,Upgrade_Lobby_Case,Lobby,11,50,3,0,257
103,Upgrade_Lobby_Decor,Lobby,11,50,3,0,258
,,,,,,,
,,,,,,,
