QuestID,Type,RoomTarget,Priority,Require,Gem Reward,Cash Reward,Description,Des Localize ID
60,Upgrade_Coffee_CoffeeMachine,CoffeeRoom,5,2,3,0,Upgrade coffee machine in coffee room to level {0},296
61,Upgrade_Coffee_Grinder,CoffeeRoom,5,2,3,0,Upgrade grinder in coffee room to level {0},297
62,Upgrade_Coffee_Blender,CoffeeRoom,5,2,3,0,Upgrade blender in coffee room to level {0},302
63,Upgrade_Coffee_BakeryGlass,CoffeeRoom,5,2,3,0,Upgrade bakery glass in coffee room to level {0},298
64,Upgrade_Coffee_Case,CoffeeRoom,5,2,3,0,Upgrade case in coffee room to level {0},299
65,Upgrade_Coffee_Fridge,CoffeeRoom,5,2,3,0,Upgrade fridge in coffee room to level {0},300
66,Upgrade_Bar_Desk,Bar,4,2,3,0,Upgrade desk in bar to level {0},303
67,Upgrade_Bar_Shelf,Bar,4,2,3,0,Upgrade shelf in bar to level {0},304
68,Upgrade_Bar_Chair,Bar,4,2,3,0,Upgrade chair in bar to level {0},305
69,Upgrade_Bar_Table,Bar,4,2,3,0,Upgrade table in bar to level {0},306
70,Upgrade_Bar_MachineDJ,Bar,4,2,3,0,Upgrade DJ machine in bar to level {0},307
71,Upgrade_Bar_Decor,Bar,4,2,3,0,Upgrade decor in bar to level {0},308
72,Upgrade_Lobby_Desk,Lobby,2,3,2,0,Upgrade desk in lobby to level {0},275
73,Upgrade_Lobby_Computer,Lobby,2,3,2,0,Upgrade computer in lobby to level {0},276
74,Upgrade_Lobby_Phone,Lobby,2,3,2,0,Upgrade phone in lobby to level {0},277
75,Upgrade_Lobby_Printer,Lobby,2,3,2,0,Upgrade printer in lobby to level {0},278
76,Upgrade_Lobby_Carpet,Lobby,2,3,2,0,Upgrade carpet in lobby to level {0},279
77,Upgrade_SmallTable_Table,Table,2,3,2,0,Upgrade table in small table to level {0},254
78,Upgrade_SmallTable_Chair,Table,2,3,2,0,Upgrade chair in small table to level {0},255
79,Upgrade_SmallTable_Plates,Table,2,3,2,0,Upgrade plates in small table to level {0},256
81,Upgrade_SmallTable_Drink,Table,2,3,2,0,Upgrade drink in small table to level {0},258
82,Upgrade_SmallTable_Decor,Table,2,3,2,0,Upgrade decor in small table to level {0},259
83,Upgrade_BigTable_Table,BigTable,3,3,2,0,Upgrade table in big table to level {0},260
84,Upgrade_BigTable_Chair,BigTable,3,3,2,0,Upgrade chair in big table to level {0},261
85,Upgrade_BigTable_Plates,BigTable,3,3,2,0,Upgrade plates in big table to level {0},262
87,Upgrade_BigTable_Drink,BigTable,3,3,2,0,Upgrade drink in big table to level {0},264
88,Upgrade_BigTable_Decor,BigTable,3,3,2,0,Upgrade decor in big table to level {0},265
89,Upgrade_Kitchen_StoveOven,Kitchen,2,2,2,0,Upgrade stove oven in kitchen room to level {0},266
90,Upgrade_Kitchen_ChoppingStation,Kitchen,2,2,2,0,Upgrade chopping station in kitchen room to level {0},267
91,Upgrade_Kitchen_Sink,Kitchen,2,2,2,0,Upgrade sink in kitchen room to level {0},268
92,Upgrade_Kitchen_CupBoard,Kitchen,2,2,2,0,Upgrade cup board in kitchen room to level {0},269
93,Upgrade_Kitchen_Fridge,Kitchen,2,2,2,0,Upgrade fridge in kitchen room to level {0},270
94,Upgrade_Power_SmallGenerator,Power,3,3,1,0,Upgrade small generator in power to level {0},273
96,Upgrade_Power_BigGenerator,Power,3,3,1,0,Upgrade big generator in power to level {0},274
97,Upgrade_Clean_Vacuum,Clean,2,3,1,0,Upgrade vacuum in clean room to level {0},281
98,Upgrade_Clean_Trolley,Clean,2,3,1,0,Upgrade trolley in clean room to level {0},282
99,Upgrade_Clean_Broom,Clean,2,3,1,0,Upgrade broom in clean room to level {0},283
100,Upgrade_Clean_ProductClean,Clean,2,3,1,0,Upgrade products clean in clean room to level {0},284
101,Upgrade_Clean_Table,Clean,2,3,1,0,Upgrade table in clean room to level {0},285
102,Upgrade_Restroom_MaleStall,Restroom,2,3,3,0,Upgrade male stall in restroom to level {0} ,287
103,Upgrade_Restroom_FemaleStall,Restroom,2,3,3,0,Upgrade female stall in restroom to level {0} ,288
104,Upgrade_Restroom_MaleSink,Restroom,2,3,3,0,Upgrade male sink in restroom to level {0},289
105,Upgrade_Restroom_FemaleSink,Restroom,2,3,3,0,Upgrade female sink in restroom to level {0} ,290
106,Upgrade_Restroom_HandDryer,Restroom,2,3,3,0,Upgrade hand dryer in restroom to level {0} ,291
107,Upgrade_Coffee_Table,CoffeeRoom,5,3,5,0,Upgrade table in coffee room to level {0},293
108,Upgrade_Coffee_DrinkMachine,CoffeeRoom,5,3,5,0,Upgrade drink machine in coffee room to level {0},294
109,Upgrade_Coffee_IceCreamMachine,CoffeeRoom,5,3,5,0,Upgrade icecream machine in coffee room to level {0},295
110,Upgrade_Coffee_CoffeeMachine,CoffeeRoom,5,3,5,0,Upgrade coffee machine in coffee room to level {0},296
111,Upgrade_Coffee_Grinder,CoffeeRoom,5,3,5,0,Upgrade grinder in coffee room to level {0},297
112,Upgrade_Coffee_Blender,CoffeeRoom,5,3,5,0,Upgrade blender in coffee room to level {0},302
113,Upgrade_Coffee_BakeryGlass,CoffeeRoom,5,3,5,0,Upgrade bakery glass in coffee room to level {0},298
114,Upgrade_Coffee_Case,CoffeeRoom,5,3,5,0,Upgrade case in coffee room to level {0},299
115,Upgrade_Coffee_Fridge,CoffeeRoom,5,3,5,0,Upgrade fridge in coffee room to level {0},300
116,Upgrade_Bar_Desk,Bar,4,3,3,0,Upgrade desk in bar to level {0},303
117,Upgrade_Bar_Shelf,Bar,4,3,3,0,Upgrade shelf in bar to level {0},304
118,Upgrade_Bar_Chair,Bar,4,3,3,0,Upgrade chair in bar to level {0},305
119,Upgrade_Bar_Table,Bar,4,3,3,0,Upgrade table in bar to level {0},306
120,Upgrade_Bar_MachineDJ,Bar,4,3,3,0,Upgrade DJ machine in bar to level {0},307
121,Upgrade_Bar_Decor,Bar,4,3,3,0,Upgrade decor in bar to level {0},308
122,Upgrade_Manager_Desk,Manager,2,2,2,0,Upgrade desk in manager room  to level {0},309
123,Upgrade_Manager_Table,Manager,2,2,2,0,Upgrade table in manager room  to level {0},310
124,Upgrade_Manager_Fridge,Manager,2,2,2,0,Upgrade fridge in manager room  to level {0},311
125,Upgrade_Manager_Bookshelf,Manager,2,2,2,0,Upgrade bookshelf in manager room  to level {0},312
127,Upgrade_Manager_Desk,Manager,3,3,3,0,Upgrade desk in manager room  to level {0},309
128,Upgrade_Manager_Table,Manager,3,3,3,0,Upgrade table in manager room  to level {0},310
129,Upgrade_Manager_Fridge,Manager,3,3,3,0,Upgrade fridge in manager room  to level {0},311
130,Upgrade_Manager_Bookshelf,Manager,3,3,3,0,Upgrade bookshelf in manager room  to level {0},312
132,Buy_SmallTables,Table,1,2,0,250,Buy {0} small table in your restaurant,324
133,Buy_BigTables,BigTable,3,2,1,0,Buy {0} big table in your restaurant,325
134,Buy_BigTables,BigTable,3,3,3,0,Buy {0} big table in your restaurant,325
135,Buy_BigTables,BigTable,4,4,5,0,Buy {0} big table in your restaurant,325
136,Buy_LobbyComputers,Lobby,1,1,0,300,Buy {0} computers in lobby,327
137,Buy_KitchenStove_Oven,Kitchen,1,1,0,250,Buy {0} stove oven in kitchen room,328
138,Buy_KitchenStove_Oven,Kitchen,3,3,3,0,Buy {0} stove oven in kitchen room,328
139,Buy_KitchenChoppingStation,Kitchen,1,2,0,300,Buy {0} chopping station in kitchen room,329
140,Buy_KitchenChoppingStation,Kitchen,3,4,3,0,Buy {0} chopping station in kitchen room,329
141,Buy_KitchenSinks,Kitchen,1,2,0,250,Buy {0} sinks in kitchen room,330
142,Buy_KitchenSinks,Kitchen,2,4,3,0,Buy {0} sinks in kitchen room,330
143,Buy_CleanVacuums,Clean,2,3,2,0,Buy {0} vacuums in clean room,331
144,Buy_CleanTrolleys,Clean,2,3,2,0,Buy {0} trolleys in clean room,332
145,Buy_CleanBrooms,Clean,2,3,2,0,Buy {0} brooms in clean room,333
146,Buy_RestroomFemaleStalls,Restroom,2,5,2,0,Buy {0} female stalls in restroom,334
147,Buy_RestroomMaleStalls,Restroom,2,5,2,0,Buy {0} male stalls in restroom,335
148,Buy_BarChairs,Bar,4,5,2,0,Buy {0} chairs in bar room,336
149,Buy_BarTables,Bar,4,3,2,0,Buy {0} tables in bar room,337
150,Buy_CoffeeTables,CoffeeRoom,5,4,2,0,Buy {0} tables in coffee room,338
151,Buy_RestroomFemaleStalls,Restroom,3,7,2,0,Buy {0} female stalls in restroom,334
152,Buy_RestroomMaleStalls,Restroom,3,7,2,0,Buy {0} male stalls in restroom,335
153,Buy_CoffeeTables,CoffeeRoom,5,6,5,0,Buy {0} tables in coffee room,338
154,Buy_PowerSmallGenerator,Power,2,4,3,0,Buy {0} small generator in power room,339
155,Buy_PowerSmallGenerator,Power,3,8,3,0,Buy {0} small generator in power room,339
156,Buy_PowerBigGenerator,Power,3,4,3,0,Buy {0} big generator in power room,340
157,Buy_LobbyComputers,Lobby,1,2,0,250,Buy {0} computers in lobby,327
137,Buy_KitchenStove_Oven,Kitchen,2,2,3,0,Buy {0} stove oven in kitchen room,328
159,Buy_LobbyComputers,Lobby,3,3,5,0,Buy {0} computers in lobby,327
